C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_14_801.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_14_801.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_14_801.jpg,0,0,0,9.39782E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_14_872.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_14_872.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_14_872.jpg,0,0,0,0.0001052545
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_14_943.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_14_943.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_14_943.jpg,0,0,0,0.000120524
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_012.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_012.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_012.jpg,0,0,0,0.0001339642
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_079.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_079.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_079.jpg,0,0,0,0.0002011981
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_157.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_157.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_157.jpg,0,0,0,4.564167E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_224.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_224.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_224.jpg,0,0,0,3.340834E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_294.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_294.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_294.jpg,0,0,0,3.824429E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_362.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_362.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_362.jpg,0,0,0,5.613154E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_429.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_429.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_429.jpg,0,0,0,6.826592E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_501.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_501.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_501.jpg,0,0,0,8.183614E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_570.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_570.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_570.jpg,0,0,0,0.0001049223
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_640.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_640.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_640.jpg,0,0,0,0.0001155009
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_708.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_708.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_708.jpg,0,0,0,0.0001952426
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_775.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_775.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_775.jpg,0,0,0,0.0002378226
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_848.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_848.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_848.jpg,0,0,0,3.649652E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_919.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_919.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_919.jpg,0,0,0,4.013033E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_15_991.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_15_991.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_15_991.jpg,0,0,0,4.814635E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_062.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_062.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_062.jpg,0,0,0,5.835415E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_133.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_133.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_133.jpg,0,0,0,7.711217E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_206.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_206.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_206.jpg,0,0,0,9.75369E-05
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_273.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_273.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_273.jpg,0,0,0,0.0001209564
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_343.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_343.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_343.jpg,0,0,0,0.0001395525
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_411.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_411.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_411.jpg,0,0,0,0.0001491673
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_481.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_481.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_481.jpg,0,0,0,0.0002118766
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_551.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_551.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_551.jpg,0,0.1914792,0,0.06831701
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_623.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_623.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_623.jpg,0,0.3694692,0,0.3119416
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_689.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_689.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_689.jpg,0,0.6080088,0,0.7490412
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_762.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_762.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_762.jpg,0,0.7880504,0,1.279538
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_830.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_830.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_830.jpg,0,1,0,2.190798
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_897.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_897.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_897.jpg,0,1,0,2.899966
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_16_969.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_16_969.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_16_969.jpg,0,1,0,3.836771
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_038.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_038.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_038.jpg,0,1,0,4.539617
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_108.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_108.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_108.jpg,0,1,0,5.468887
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_177.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_177.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_177.jpg,0,1,0,6.161183
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_250.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_250.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_250.jpg,0,1,0,7.07779
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_320.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_320.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_320.jpg,0,1,0,7.760695
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_387.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_387.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_387.jpg,0,1,0,8.665043
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_459.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_459.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_459.jpg,0,0.9659758,0,9.333189
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_529.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_529.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_529.jpg,0,0.7218809,0,10.05973
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_600.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_600.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_600.jpg,0,0.5463011,0,10.45303
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_669.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_669.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_669.jpg,0,0.3013055,0,10.76892
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_736.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_736.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_736.jpg,0,0.1205193,0,10.85178
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_810.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_810.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_810.jpg,0,0,0,10.79333
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_876.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_876.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_876.jpg,0,0,0,10.72819
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_17_943.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_17_943.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_17_943.jpg,0,0,0,10.66346
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_012.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_012.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_012.jpg,0,0,0,10.57774
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_083.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_083.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_083.jpg,0,0,0,10.5139
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_155.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_155.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_155.jpg,0,0.1388013,0,10.47465
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_228.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_228.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_228.jpg,0,0.3753714,0,10.64796
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_300.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_300.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_300.jpg,0,0.5529435,0,10.92774
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_368.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_368.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_368.jpg,0,0.7979869,0,11.39499
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_438.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_438.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_438.jpg,0,0.9894523,0,11.98942
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_511.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_511.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_511.jpg,0,1,0,12.81025
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_581.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_581.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_581.jpg,0,1,0,13.39761
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_652.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_652.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_652.jpg,0,1,0,14.23963
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_721.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_721.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_721.jpg,0,1,0,15.20476
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_790.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_790.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_790.jpg,0,0.7571359,0,15.94841
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_860.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_860.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_860.jpg,0,0.5824649,0,15.96444
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_930.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_930.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_930.jpg,0,0.3381656,0,16.23129
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_18_998.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_18_998.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_18_998.jpg,0,0.1669787,0,16.83299
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_067.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_067.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_067.jpg,0,0,0,16.7533
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_134.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_134.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_134.jpg,0,0,0,16.10716
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_205.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_205.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_205.jpg,0,0,0,16.55967
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_277.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_277.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_277.jpg,0,0,0,16.43144
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_345.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_345.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_345.jpg,0,0,0,15.78625
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_415.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_415.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_415.jpg,0,0,0,15.66507
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_483.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_483.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_483.jpg,0,0,0,16.12263
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_553.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_553.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_553.jpg,0,0,0,16.00161
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_620.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_620.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_620.jpg,0,0,0,15.38078
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_688.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_688.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_688.jpg,0,0,0,15.25893
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_754.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_754.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_754.jpg,0,0,0,15.69054
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_820.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_820.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_820.jpg,0,0,0,15.07642
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_888.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_888.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_888.jpg,0,0,0,14.95543
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_19_956.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_19_956.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_19_956.jpg,0,0,0,15.38363
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_023.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_023.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_023.jpg,0,0,0,14.77599
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_091.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_091.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_091.jpg,0,0,0,14.65795
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_162.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_162.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_162.jpg,0,0,0,15.08274
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_230.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_230.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_230.jpg,0,0,0,14.96398
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_296.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_296.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_296.jpg,0,0.144615,0,14.36178
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_367.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_367.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_367.jpg,0,0.3755268,0,14.47189
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_435.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_435.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_435.jpg,0,0.5631678,0,15.21695
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_507.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_507.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_507.jpg,0,0.7946271,0,15.71293
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_574.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_574.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_574.jpg,0,0.982592,0,15.96697
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_647.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_647.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_647.jpg,0,1,0,16.8573
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_719.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_719.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_719.jpg,0,0.8362921,0,17.66498
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_790.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_790.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_790.jpg,0,0.5905886,0,18.23186
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_861.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_861.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_861.jpg,0,0.4076471,0,18.17955
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_20_932.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_20_932.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_20_932.jpg,0,0.179669,0,18.28344
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_21_002.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_21_002.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_21_002.jpg,0,0.0001432654,0,18.6267
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_21_073.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_21_073.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_21_073.jpg,0,0,0,18.5033
C:\Users\khris\Desktop\add\IMG\center_2020_05_16_15_20_21_144.jpg,C:\Users\khris\Desktop\add\IMG\left_2020_05_16_15_20_21_144.jpg,C:\Users\khris\Desktop\add\IMG\right_2020_05_16_15_20_21_144.jpg,0,0,0,17.89335
